"","b_Intercept","b_Men","b_Z_Age","b_Z_Income","b_Education.L","b_Education.Q","b_Education.C","b_Bill_Payments.L","b_Bill_Payments.Q","b_Bill_Payments.C","b_Bill_PaymentsE4","b_Loss_Awareness","b_Loss_Intuition","sd_Country__Intercept","r_Country[Australia,Intercept]","r_Country[Austria,Intercept]","r_Country[Belgium,Intercept]","r_Country[Bulgaria,Intercept]","r_Country[Chile,Intercept]","r_Country[Denmark,Intercept]","r_Country[Germany,Intercept]","r_Country[Hong.Kong,Intercept]","r_Country[Hungary,Intercept]","r_Country[Ireland,Intercept]","r_Country[Italy,Intercept]","r_Country[Mainland.China,Intercept]","r_Country[Norway,Intercept]","r_Country[Serbia,Intercept]","r_Country[Slovenia,Intercept]","r_Country[Spain,Intercept]","r_Country[Sweden,Intercept]","r_Country[UK,Intercept]","r_Country[USA,Intercept]","lp__"
"1",0.236278545548995,-0.15437408292056,0.101875345054622,0.0475399805186221,-0.164838052450113,-0.204649615796343,0.167283401684364,-0.347282599359089,0.00329643598487721,0.0146271906599258,-0.0191365173645425,-0.1780777429075,-0.0194404312248334,0.236542533979738,-0.0250969146027508,0.286006009743083,0.27641328206586,0.630876601866596,0.0311436733941411,0.251779618362895,0.113162257036806,0.16172641609303,0.203198580296537,0.203057277249652,0.0618271776351114,0.0187061736483667,0.0925118035256009,0.189330333404027,0.328371428246949,-0.0102911543571826,-0.02475413983098,-0.135795825591896,0.135804636565898,-2822.19484888423
"2",0.164363218137657,-0.109212170358823,0.116020313186582,0.0482369259367659,-0.257669312667969,-0.165019429141829,0.186015329399244,-0.362176776817921,-0.00375340870835514,0.0236731959981825,-0.101720141146558,-0.0810683497221293,-0.043057233220736,0.203794783527712,-0.0861235117011685,0.270654621870437,0.0316751486870683,0.356740449015303,0.183347049310802,0.100722924896391,0.287065971008103,-0.0083535013386001,0.0461371399971207,0.344810756340247,-0.133664564642021,0.0305005960262697,0.0589272296739944,0.287447309184151,0.304075248433298,0.048026244039618,0.0607844502740152,-0.170035156209313,0.00492688221990492,-2820.17827989513
"3",0.363811297005569,-0.131806625861923,0.129885495884553,0.0471057492140353,-0.250877583428988,-0.123550920710615,0.207982085556879,-0.313974907153108,-0.00154137371271329,-0.00360836872692209,-0.0587672684582558,-0.0775903484230589,-0.052182351807899,0.187790930658002,-0.290885741726673,-0.045763990275495,-0.114054503359443,0.0708845784353531,-0.013473270822851,0.160890816845282,-0.124099789457874,-0.124975841218229,-0.18686231170722,0.218711676843262,0.0357406420241783,-0.145279035975707,-0.184832165321952,-0.0238372123940331,-0.0868974920423097,0.00829959507447314,-0.0585508484434605,-0.290319681679986,-0.110140878163661,-2818.8931628947
"4",0.243639544538604,-0.154690500410994,0.0353396511874052,0.0281604233833147,-0.149536498787604,-0.166377100672121,0.13197744021284,-0.166045297688825,-0.194527631090254,0.105311260102721,-0.150028643616177,-0.126403587003739,-0.123545165034817,0.175388318939636,-0.0133411815899837,0.272156219371104,0.117371783629615,0.29121679848361,0.0454804602560997,-0.0355042782985877,0.0997110625399595,-0.179570142471174,0.15451411421234,0.355009801727761,0.163523841548696,-0.152489940307046,0.00275932808212395,0.301810532318085,0.0488268943292181,-0.115306052614557,-0.0971519484551274,0.00722207393268477,0.0813988136954352,-2818.58202045194
"5",0.218707090759545,-0.173785844184391,0.120018029304767,0.0420383221655886,-0.215990558400738,-0.235358578832899,0.133631451582467,-0.260660722001128,-0.00167392469307976,-0.00470870362132563,0.0376746177802134,-0.0923558277376713,-0.0542458060674483,0.0948188789688962,-0.12661432007859,0.0166003529518697,0.13970216132,0.106790239599162,0.127720651613936,-0.103560940952055,0.133279583319354,-0.117762707404614,-0.0684019888817981,0.147718909713772,0.0118253396972926,-0.0533843932065587,0.00649033566653499,0.00852598955276471,0.104545627576537,-0.053436419098282,-0.0642026551979198,-0.0968478812427573,0.00114374387160112,-2822.6627644298
"6",0.228938558588338,-0.208084696630508,0.11794485563203,0.0316928627375069,-0.128574742463022,-0.196593079805108,0.0721087309610852,-0.101366318319432,-0.126609036194196,0.24309930347595,-0.150328798401689,-0.122144852115916,-0.0955817285778367,0.136897609387712,-0.0371401145198579,-0.0515222799523109,-0.0955629000914802,0.105501508245104,0.0384924433880955,0.0239683901173272,-0.0452960345324123,0.0657631781587943,0.286713637754255,0.12372293805942,0.142963954032741,0.099182392990552,-0.162896062773,0.210181380884516,0.111094831485934,-0.0957146869446368,-0.114447142332014,-0.00175438799222842,0.0060362497908473,-2822.88479103506
"7",0.241037548314248,-0.0551013088393918,0.056791201740946,0.0729776228271179,-0.210178779895286,-0.10010913691167,0.148657617329059,-0.244765319795284,-0.106806981243688,-0.031082363134014,-0.0662238890062707,-0.0516232817117159,-0.12426155149091,0.16870213334532,-0.17989763685033,0.0831508208873143,0.168210758246334,0.220100003521128,0.0419104657203999,-0.00973071948285303,0.182908969320555,-0.366265344652662,0.0165995773723206,0.257795891827544,-0.0108907813755436,-0.115126219466129,-0.0310107445511472,-0.0151507046277549,0.0678220415136677,0.0950410926798775,-0.0458657190214829,-0.276427905267043,-0.158114589189011,-2820.95871886439
"8",0.222722340021103,-0.0842989175340612,0.0580670023564091,0.0667791009067817,-0.219848788331564,-0.202008793152062,0.254478530268666,-0.0923828217703571,-0.0552194886831361,-0.0217443685997441,-0.00383814697513527,-0.12351319621254,0.0281293116052347,0.210579161212249,-0.242266885337463,-0.0624145173296912,-0.0144529788323098,0.355260867458924,-0.0599153897102173,-0.173438938289796,0.118989868453519,-0.197415279705773,-0.0753671505341083,0.369734449343485,-0.0293165274289406,0.0649685679025072,-0.0312089060246886,0.0664461418425585,-0.0136437544227119,-0.199075226027758,-0.096330752371042,-0.245041697080423,-0.18879620361327,-2817.29127295196
"9",0.221693299884949,-0.0523939991175027,0.094350157304747,0.0558799922282263,-0.195552212209858,-0.186462797843761,0.0189443605932066,-0.299889981756903,-0.252884210073529,0.162745559091253,-0.0801955547858883,-0.158156570900806,-0.192424358311774,0.125245401209025,-0.150046165552506,-0.0278699167890892,0.0248069762650177,0.311522354154128,-0.0352694971964253,-0.125342711070865,0.153236330456069,-0.0422240961743543,-0.0152196040100899,0.315905929353503,0.134755836515151,-0.0530295371554146,0.0284196592614739,0.180022215510056,0.0589994248514074,-0.0552852848588357,0.00593009355595989,-0.0959041309222309,-0.0534306261351841,-2823.48680268157
"10",0.256820615653408,-0.202627728792936,0.0816417562181952,0.0679895763338521,-0.190078106613044,-0.113718137352961,0.103405516983702,-0.221500109007387,-0.0333362938833725,-0.0280269743972801,-0.0030671979986732,-0.16135602871492,-0.0633032854455408,0.173984061513117,0.00902123014277872,-0.0419790603243449,0.0374838583645279,0.0700223856165991,0.205139805967853,0.141013838433611,-0.0719878280668544,-0.131539987930922,0.245129513760028,0.195138228706395,0.0531807202858312,-0.035617089476305,-0.25667226263858,0.0549405699098173,0.164982873214917,-0.0314589082231462,-0.0880117838547957,-0.133502475080023,0.112159151028045,-2813.99984641297
