"","b_Intercept","b_Men","b_Z_Age","b_Z_Income","b_Education.L","b_Education.Q","b_Education.C","b_Bill_Payments.L","b_Bill_Payments.Q","b_Bill_Payments.C","b_Bill_PaymentsE4","b_Loss_Awareness","b_Loss_Intuition","sd_Country__Intercept","r_Country[Australia,Intercept]","r_Country[Austria,Intercept]","r_Country[Belgium,Intercept]","r_Country[Bulgaria,Intercept]","r_Country[Chile,Intercept]","r_Country[Denmark,Intercept]","r_Country[Germany,Intercept]","r_Country[Hong.Kong,Intercept]","r_Country[Hungary,Intercept]","r_Country[Ireland,Intercept]","r_Country[Italy,Intercept]","r_Country[Mainland.China,Intercept]","r_Country[Norway,Intercept]","r_Country[Serbia,Intercept]","r_Country[Slovenia,Intercept]","r_Country[Spain,Intercept]","r_Country[Sweden,Intercept]","r_Country[UK,Intercept]","r_Country[USA,Intercept]","lp__"
"1",0.0226010455875636,0.00638711783978651,0.103153966534454,0.0690134346398786,-0.160640937730723,-0.136967158390066,0.11417758707182,-0.100801979330726,0.0628813031052496,-0.0846352798233553,0.0526303035635106,-0.236927671430132,-0.28503896755244,0.172485987775933,-0.149545954005236,-0.100187374099438,-0.0853050569547606,0.0654870164388264,0.25178258355348,-0.0100483299588643,-0.0318041896627441,0.11867537198418,0.0603112823007024,-0.00192621814128478,-0.129227800400921,0.206325194160004,-0.478261886849592,-0.0801204996017895,0.305755947779092,-0.151605160840548,-0.314874477514464,-0.141109127938174,0.0539421876682914,-2790.56916556036
"2",-0.226552149390644,-0.235314166431405,-0.00425467021902403,0.0178228943314749,-0.0794727494621952,-0.0414903763714331,-0.0648914230178749,-0.245780995988249,0.0969194140520242,-0.181352706383559,0.133373054768251,0.139190166283828,-0.0716147557404162,0.248768877295552,-0.214264617707418,-0.121475662235626,-0.1398179995601,0.509195493654616,-0.0228068680261988,-0.401755610525256,-0.174641752788572,-0.192733175680966,-0.0111558527539479,0.205060720550132,0.112955056561765,0.155750315452961,0.0719997382711495,0.176771064564,0.34995291311822,0.318670101453296,0.232990485605361,0.0188800274497423,-0.175290839502593,-2788.63966031985
"3",-0.102167560198645,-0.0310283089220758,0.113240142835479,0.06440022882357,-0.204483986821273,-0.186567458546291,0.163647300499169,0.0631395012517074,-0.248649735984862,-0.0041914940310161,0.105642769016281,-0.129232043826127,-0.288311266166462,0.0910708319497504,-0.0189708828122797,-0.103355783291243,-0.015914812525202,0.132508740227811,0.211842456277276,-0.0552239454418407,-0.0198482298046841,0.178690329986934,0.0581461609337935,0.132490953005155,-0.0161909804645547,0.0371700558966444,-0.105692410514911,0.125367352806742,0.174661427112479,0.0527571996303549,-0.133676577167557,-0.0806494909900943,0.0841330620372772,-2796.03720199395
"4",-0.256925583865592,-0.028272625306002,0.0512062162785254,0.0308105074713101,-0.116108340499422,-0.123881498763198,0.038243275150133,-0.114241491917578,-0.0543752027030199,0.052000608161544,0.0283390917485843,-0.165621507571694,-0.167381507678317,0.301431030568405,-0.26788649197871,0.272573339104381,0.0523012058832638,0.654007974961844,0.442742755711976,0.0248720416484894,0.102610150197757,0.211815731721807,-0.267173718219754,0.253687518188002,0.0349010192003836,0.445451268827449,-0.103674283876471,0.198168218768883,0.437041774855709,0.314966264244734,0.210523049549598,0.179164718150984,0.103742932117195,-2782.99689449209
"5",-0.186373974603611,-0.127380070583741,0.0206234387709787,0.00517427628122475,-0.149355124690234,-0.025366043092614,0.0401291964281186,-0.11173639249872,-0.0770199816069452,-0.00137762734135135,0.0112763267426716,-0.0214957205738358,-0.197202539688712,0.260999562691131,-0.0459132683359831,-0.179789081086578,-0.00336142231432936,0.265488537088709,0.0493259689764527,-0.189625281226046,0.0168328439241608,0.00901452010618088,0.270726547410664,0.370841677320102,0.278972583761609,0.373050001665574,-0.104450484710066,0.213852791150159,0.785146455323829,0.178324186130202,-0.117309206834012,-0.00659056170683974,0.117098592748129,-2779.29468348964
"6",-0.296592608378862,-0.0534335419340037,0.0767465868308789,0.0429628930480693,-0.0956459705493013,-0.23347477110267,0.111810802777074,-0.0460914698487281,0.0398089126113181,-0.133684916843962,0.230138114925465,0.129474287689649,0.0212784041459528,0.310975162318195,-0.437243011403612,-0.0227644164833115,-0.196272738027824,0.552054926805279,0.505350016282933,-0.218772510758102,-0.0537151268988241,0.125506680515413,-0.103668662910441,-0.00750834565305363,0.085288532403283,0.409471147424078,-0.23544503395171,0.105574030168821,0.263627190842874,0.11339490262726,-0.0197422748816928,-0.0512430308243987,-0.0585731678011142,-2777.28877440486
"7",-0.0143538837291976,-0.139549949903766,0.012630638991857,0.0291885021402448,-0.180727918359689,0.00341999650962359,0.00315067187028445,-0.198421712563368,0.00313500817227609,-0.0599255808939442,0.0691815982214108,-0.0190204888380294,-0.131903471757961,0.252400367527205,-0.185461251947763,-0.299663975888766,-0.179707079473664,0.25730138228827,-0.114231098858622,-0.32623696417745,-0.273261287745862,-0.17192281154479,0.101514470496149,0.273985232728972,-0.0234594726781777,0.166672112835551,-0.39862840019592,0.0289186736940524,0.518084702080493,0.0711262532098523,-0.213989090863972,-0.149680150092234,-0.0338347414807901,-2775.7518267561
"8",-0.216314767767482,-0.143068422932611,-0.0351881533860997,0.0937328267499659,-0.0174404007826067,-0.0746176537562655,-0.0633157012012597,-0.0537600945111294,-0.0197464943140334,-0.0992805442743425,0.140200078835948,0.036096969741128,-0.0270505865607042,0.222339428359892,-0.182855378027982,-0.117373262391867,-0.245344345767333,0.219163140335132,0.149777410380056,-0.524950416850554,0.0619205215950747,-0.100287231807919,-0.147369648485997,0.0887385370008525,-0.0436714810374822,0.255442878912426,-0.169453947307765,-0.018346165030022,0.252295171273104,0.0602133160780594,-0.353744231905672,-0.09544060554681,-0.176242175649928,-2783.68863240379
"9",-0.118362698095942,-0.202389449107852,-0.0420872135452018,0.0544911359889892,-0.155918602261951,0.0200233362616532,-0.00381030903740787,-0.0665985026550512,0.0596627076246241,-0.0703139872126409,0.209345655620397,0.0604876359832431,-0.0887417912170227,0.248156822758194,-0.347931702705848,0.153454616090242,-0.150372562871301,0.102658494853119,0.317481511951146,-0.151383251384285,-0.103457064866574,0.0343515720247761,0.0269951665360116,-0.0261213963334258,0.31939409744592,0.150139637534337,-0.283281732971737,-0.140934644621023,0.437816519267626,0.075584356266971,0.0105385090050468,0.0234141132806554,-0.143394420786533,-2786.22739846142
"10",-0.124072489694525,-0.111669901807152,0.121447071809794,0.0610895033250799,-0.21391153466123,-0.142538096637188,0.0643006070071008,-0.325664475528799,0.141914056080483,-0.128566765468554,0.0503250410688424,0.0871510890436778,0.00329460885677315,0.131332411038217,0.0862185479413682,-0.340555950698656,-0.0596685275645378,0.343644845075959,0.10396807054623,-0.164084951471383,-0.150157638330652,0.021574104194083,0.0352691420830727,0.191351951346019,-0.196746437643529,0.204704749296003,-0.198167429418338,0.131853855144764,0.168003746279989,0.116057353247185,-0.124747416686931,-0.19679664720389,-0.12701349886308,-2793.47173272663
