"","b_Intercept","b_Men","b_Z_Age","b_Z_Income","b_Education.L","b_Education.Q","b_Education.C","b_Bill_Payments.L","b_Bill_Payments.Q","b_Bill_Payments.C","b_Bill_PaymentsE4","b_Loss_Awareness","b_Loss_Intuition","sd_Country__Intercept","r_Country[Australia,Intercept]","r_Country[Austria,Intercept]","r_Country[Belgium,Intercept]","r_Country[Bulgaria,Intercept]","r_Country[Chile,Intercept]","r_Country[Denmark,Intercept]","r_Country[Germany,Intercept]","r_Country[Hong.Kong,Intercept]","r_Country[Hungary,Intercept]","r_Country[Ireland,Intercept]","r_Country[Italy,Intercept]","r_Country[Mainland.China,Intercept]","r_Country[Norway,Intercept]","r_Country[Serbia,Intercept]","r_Country[Slovenia,Intercept]","r_Country[Spain,Intercept]","r_Country[Sweden,Intercept]","r_Country[UK,Intercept]","r_Country[USA,Intercept]","lp__"
"1",-2.38001912812219,0.386271222044913,-0.129642281068751,0.0988757304710878,0.167231465066888,-0.362693636493054,0.150141932088814,0.585797128395099,-0.196164987341344,-0.316136926725013,0.0335463004241233,0.226870080765,-0.0136630501969222,0.387029924045202,-0.142251822083399,-0.382655218064246,-0.135811761494028,0.1946703256083,-0.153407540464057,-0.121583480515912,0.267563380004478,0.445236159855784,0.00568772268378771,-0.0661657737201453,-0.112893271937196,0.746194313338627,-0.0326590289622568,0.550265672597702,0.349716967895531,0.217433168734736,0.0674405862986774,0.0414373019880066,0.127855667668874,-1769.72496588623
"2",-2.09749960667858,0.390613660772565,-0.203572324474436,0.0939648777430779,-0.00250841008080472,-0.0667926413980674,0.0368646060713763,0.220261837779975,-0.00900148963420816,-0.170902511028544,-0.0803075443667044,0.35316230507604,0.247152154988676,0.431129289905989,-0.248739853793255,-0.597764621346954,-0.086292934895105,0.08269380371185,0.383162161546783,-0.44181320759263,-0.226107444605531,0.456876392430128,-0.48190782188003,-0.535123987943676,-0.562944379318144,0.886462915180519,-0.605577281717344,-0.00485038405501668,0.157702203636988,-0.0228532885885789,-0.0997209593664916,-0.108463138157855,0.0264748185090447,-1767.64174194535
"3",-2.18793639952901,0.428348724645813,-0.202975077087022,0.185636223651619,0.0473825766651012,-0.184468263243359,0.0443549632052765,0.388428869062912,-0.167438299349523,0.0527055308117449,-0.31050486936602,0.115077413054047,-0.0799293020324325,0.4635293786923,-0.0878534241765438,-0.136384748349328,-0.120203394056348,0.179476357778629,-0.224660359868186,-0.0839570407300998,0.423227673175026,0.689029975902035,0.155680495671053,-0.0494364165502253,0.159169571960084,0.699260981934295,-0.0862131915373546,0.76583238259856,0.636123513745323,0.335192126055835,-0.0680167173848237,0.0733549408166508,-0.00573167774503622,-1771.13137792106
"4",-2.31366198684514,0.393661222782104,-0.0577576116358392,0.00184516120551502,-0.0259131021110108,-0.0845867807710858,0.0895004480857255,0.582244895236885,0.0506080567443732,-0.152884287972023,-0.0487200332000246,0.441411440119198,0.159240971585541,0.250986504564715,0.0471705005835802,-0.553277569499308,-0.155321275295181,0.233285880062243,0.388066336425543,-0.245436103357135,-0.0171160768334701,0.42838022182791,-0.27045233251976,-0.377773708480004,-0.39683578691543,0.657652491407105,-0.323157213569306,0.106034157377471,0.285699779877185,0.084521077319371,0.119891880760906,0.0586111515996142,0.159587109292246,-1776.59356977991
"5",-1.88676755285178,0.392552936248256,-0.0945459263227346,0.0956827097311829,0.137375486116264,-0.160970595405278,-0.0677810112555268,0.267181226735117,-0.0868779873983227,-0.165293445929287,-0.137542489466325,-0.0311064772319202,-0.0654649213132323,0.396011826368477,-0.104715949149843,-0.776921732210352,-0.338632133991337,0.0220931830295588,-0.0199474771172927,-0.567604172522665,0.30323843398256,0.476656160932202,0.053737565244424,-0.405345289861147,-0.348800114496583,0.65809159421384,-0.427749566722057,0.306593832538946,0.169573005554904,0.0234299896305837,-0.260374601046497,-0.340536809569466,-0.206194159503073,-1768.04091261871
"6",-1.86540160247002,0.467310101118239,-0.170999302325648,0.100715672406607,0.119622326441148,-0.151430077785493,0.145264978172719,0.476425663200725,-0.00725456651372011,-0.190297051927289,-0.0960154883358255,-0.0450004019006449,-0.28010944189817,0.363561536815224,-0.407259206278496,-1.07414868371401,0.151310770811577,0.284040317492009,-0.0786889068361186,-0.331708042972897,-0.159298601969881,0.687859204737984,-0.378748272340312,-0.23899239425081,-0.284425411742354,0.356414146868625,-0.320197908799756,0.0873532864087695,0.303621645489642,0.216536254700684,0.328895743251393,-0.146311156518804,-0.257712320554675,-1777.71104429576
"7",-2.22187250092936,0.394710248557185,-0.0852839860270351,0.0947405063622623,-0.105118261953722,-0.200939653466181,0.0422585584096213,0.269946019493704,0.169248024147119,-0.207361613935839,-0.16780135086301,0.402900088919231,0.188842868591411,0.294330076082204,0.12085221654435,-0.016112616016103,-0.482517005252189,-0.0832470262229743,0.124639731437637,-0.255191227611961,0.12511134631534,0.0564149206294838,-0.0260356148618791,-0.470028866991188,-0.327814809530353,0.678972664440977,-0.296338396129823,0.297464858709596,0.236989753102524,-0.121944490339455,-0.454909914759581,0.0121851424988238,0.129140224194275,-1776.12141136893
"8",-2.20166478790735,0.343298533756791,-0.145654833424061,0.105092677402909,0.0644585384399783,-0.0630485599256956,-0.119010939557472,0.261821798931807,-0.0648952927617912,-0.1054713575263,-0.166651047252024,0.269238324674921,0.175173800939051,0.346276130194352,0.148861609813258,-0.273356665206425,-0.0503095846671647,0.0823046763777231,0.190872331331423,-0.417279368597926,0.224960100217102,0.586891612402818,-0.128414991663884,-0.291921205389203,-0.168115589628536,0.64524783932796,-0.342456632043155,0.239461107870369,0.0781467754853874,0.465008120370731,-0.0192107170519276,-0.0190824444177134,-0.0553069150561586,-1766.68822712295
"9",-2.31084617812361,0.368751053813671,-0.178463697372559,0.109471334188121,0.0386110720123868,-0.00627529039825716,-0.156734171460115,0.524634012096901,-0.087223409468402,-0.0604531870996965,-0.0917458062552782,0.263236095961068,0.161253440391604,0.355782010161742,0.30217781344901,-0.466674408673694,-0.0125258567351139,0.341766018251657,0.644709911345062,-0.366980178481835,0.35458851902789,0.698478485589309,-0.0625151336685667,-0.23823153943824,-0.408883502285333,0.551707528155502,-0.334130281588958,0.268812325486655,0.0448680905334089,0.512594667873673,-0.0861758794926246,-0.196483523007237,-0.169741908053765,-1781.30421015672
"10",-2.25315708447366,0.303661175873782,-0.107505162740562,0.122364193065399,0.183645894233577,-0.191409611474048,-0.0817755646567504,0.645288344160574,-0.139998951054939,-0.0771028505674025,-0.1862435833409,0.291059576760648,0.102137545929938,0.270208369961542,-0.202191623873918,-0.0668907522627065,-0.161093194282269,-0.000677702554002123,0.276498139697148,-0.225934120477977,0.223203107399382,0.417688764939429,-0.182144541298496,-0.230135210478362,-0.122456018477138,0.52255221848213,-0.354090554459358,0.307978534682287,0.208510181267551,0.181949349684169,0.169814020826118,-0.327415292421505,-0.0414058557507989,-1772.01872200156
