"","b_Intercept","b_Men","b_Z_Age","b_Z_Income","b_Education.L","b_Education.Q","b_Education.C","b_Bill_Payments.L","b_Bill_Payments.Q","b_Bill_Payments.C","b_Bill_PaymentsE4","b_Loss_Awareness","b_Loss_Intuition","sd_Country__Intercept","r_Country[Australia,Intercept]","r_Country[Austria,Intercept]","r_Country[Belgium,Intercept]","r_Country[Bulgaria,Intercept]","r_Country[Chile,Intercept]","r_Country[Denmark,Intercept]","r_Country[Germany,Intercept]","r_Country[Hong.Kong,Intercept]","r_Country[Hungary,Intercept]","r_Country[Ireland,Intercept]","r_Country[Italy,Intercept]","r_Country[Mainland.China,Intercept]","r_Country[Norway,Intercept]","r_Country[Serbia,Intercept]","r_Country[Slovenia,Intercept]","r_Country[Spain,Intercept]","r_Country[Sweden,Intercept]","r_Country[UK,Intercept]","r_Country[USA,Intercept]","lp__"
"1",-1.26377491630292,-0.113131746955494,0.0246710562431812,0.123356315575215,0.148086143071178,0.00743473932645726,0.184001366895272,-0.327536197172474,0.0116018159880749,0.200260849741921,-0.0271220690498773,0.00546603495072968,-0.254184147176014,0.269916923522569,-0.0197306578809326,-0.314773802907823,0.366835133249752,0.0162976250543061,-0.576019305827163,0.0497756322186158,0.130595188612683,0.573097456838164,-0.100045631232755,-0.0751324210147935,0.00840845154746584,0.500170666921939,0.287096451161563,0.241421470790673,-0.14565522878321,-0.269868096571242,-0.355902692678503,-0.224858378101801,-0.356651076759501,-1809.50169563825
"2",-1.25292744547705,-0.0771105845862403,0.193595734522436,0.0266447248785805,-0.124757310224124,-0.152371932381977,0.0602135682130581,0.153688148459259,0.177270429134127,-0.226367768389135,0.147502582225935,0.0166683011779822,-0.253018970836887,0.222424524573528,-0.305339474657777,-0.0768471078992227,0.213191868285721,0.0415649731064398,-0.10068677237104,-0.168608095051594,-0.465502281796112,-0.29641153929411,-0.307334128133497,0.0404950793461915,-0.200693549725718,0.28633270309767,-0.267160380286874,0.101427353007665,-0.0296904557739598,0.0623224326492562,0.0247684177067803,-0.36362620010906,-0.268413914176615,-1812.3582924386
"3",-1.31720553541074,-0.0942822179513707,0.0319891536254282,0.136559032773063,0.104791202511248,-0.0366415487199404,0.180236656835847,-0.261482112302092,-0.163317854035544,0.224741593849701,-0.168125021653553,0.0105008147510723,-0.095535807064854,0.336285128335792,-0.0478055227948605,-0.391508832192602,0.472869602549598,0.0358021960339885,-0.714059915790113,0.0511382063937293,-0.00404096291948274,0.429548653374782,-0.213118855527607,-0.0990467673548531,0.194803139558095,0.485753182909115,0.243530338697602,0.285247885898363,-0.193703040841656,-0.22335234558601,-0.434702235512747,-0.335037403915912,-0.433024200455405,-1806.85293965529
"4",-1.41394460794463,-0.144170480081784,0.186495281938957,0.0555409405573032,-0.0825704189715363,-0.0890926378929466,0.0790088491037741,0.146955991460601,0.106709079900475,-0.208393374500612,0.109942939790357,-0.0143776763521098,-0.181193074044417,0.251417986370738,-0.0275045427596091,0.114223196457697,0.43531904381639,0.227931314581209,0.0428089573501714,0.0434221122107508,-0.297623762156274,0.0223737392455161,-0.0512582965611624,0.222069118949508,-0.219721589471515,0.576479760972175,-0.0449988665614162,0.320202578006908,0.154852498103873,0.213860439634861,0.233610802463438,-0.184996604457942,-0.0159064619897617,-1809.15462058981
"5",-1.44023382196948,-0.0519827058390266,0.153242042850111,0.0197521476632591,0.05586712079246,-0.0645028519351685,-0.0203312757152409,0.0248939871260469,-0.0888317922505371,0.342083610598282,-0.110144740820116,-0.0370453378824247,-0.256203956134183,0.327354548532613,-0.120508488616928,-0.173901706451336,0.595269523355847,-0.182478944977467,-0.482315469178574,0.364824290107098,-0.0910977670854715,0.530658711210281,-0.35590236802581,-0.033736787435528,0.380571894356981,0.458102555095958,0.399149677629343,0.383146212305915,0.0756423285997669,0.0139923966119547,-0.366675144642881,-0.205815499284189,-0.476039708783353,-1806.99040658649
"6",-1.40678716760312,-0.123603832046395,0.0781373403943005,0.117589616442963,-0.0548416480660805,-0.115989029745881,0.109171820597308,0.0602086421906116,0.066222765245103,0.0824240436094939,0.144601846985315,0.117113258565242,-0.179237641869697,0.188824237015682,-0.0736392472528173,0.0393374290715311,0.202460189858308,0.2115186706237,-0.082345924474294,-0.0675031737476919,-0.251845389289501,-0.0598267464288663,-0.132613904369739,-0.0355020580057576,-0.387439234596433,0.47443557830969,-0.199943192369322,0.150168990377845,-0.0212825829837685,-0.123937096354595,0.136132968125538,-0.181050467440118,-0.18657419795894,-1808.64984044845
"7",-1.38726556092494,-0.016661396441704,0.124985690230524,0.0251927531996797,0.0129385887233989,-0.0127605910669842,-0.00900402208905227,-0.0593214652059895,0.122555237928657,0.207833156305465,-0.0291454927333925,-0.0473523951668378,-0.256466909133933,0.239484597792857,-0.282890682013121,-0.333880637066779,0.403971590155195,-0.113051334009658,-0.437784665691288,-0.0682200831180949,-0.0487065595981253,0.267271467492371,-0.199652894840261,-0.00249071808269694,0.295811351975968,0.354614248158362,0.0113841026263247,0.215584088854181,-0.0716673320064874,0.0450026786519562,-0.388345739299432,-0.359087260661277,-0.256363080132485,-1805.7849461893
"8",-1.42147393407728,-0.157721734422007,0.0817612642659921,0.121358190251941,0.00475795155862806,-0.12339695232607,0.181963812001389,-0.0487520707823931,-0.0421814701532174,0.14649936022594,0.0997526480861644,0.133795762604622,-0.171408326027264,0.193286160781321,0.0799776333180786,-0.0280484948886755,0.212390481966926,0.230470578569773,-0.178434615040425,0.0495039034999974,-0.204185325210642,0.050443057320945,-0.0661259844941772,0.0721133205211764,-0.464288937799279,0.397834456712789,0.064868410293509,0.21650048619292,0.0321016972719608,-0.0978818810968572,0.240542055546907,-0.0852599991421223,-0.138446684309137,-1809.31927179451
"9",-1.33604984979355,0.000714797191706119,0.156191506136468,0.00624771672448703,-0.0405344720167027,-0.183400000862726,0.0474320163317047,-0.0679053369614087,-0.0102026712768371,0.227502354309734,-0.0720228807867032,-0.0376518634052387,-0.233408600449363,0.222164301124337,-0.121810156996719,-0.414253393246862,0.474978650903595,0.16851643559626,-0.531157979062367,0.0443529500465791,-0.0733593439803847,0.0817456075953637,-0.38502161062363,-0.105015524637949,0.142923410534118,0.420416002527734,-0.0281784405770962,0.355989960432071,0.051802167038159,-0.0464937964299029,-0.532492927971343,-0.43570893519593,-0.423298796437919,-1810.91885754696
"10",-1.49155995130093,-0.145972028996985,0.090273399764782,0.118569885907767,0.0243677888662453,0.0987356470223069,-0.0232494165895281,0.0275269915927057,-0.035611789375715,0.0035466402244082,0.122171753558124,0.107772160283024,-0.0736490732650577,0.322778591953692,-0.178612320720625,0.113427129635672,0.167809336630074,-0.113363189682108,-0.125003784080388,-0.0762359808703118,-0.486577878387527,0.241414762455076,-0.0746000077125045,0.0882416123525069,-0.254196772671066,0.485782341460958,-0.0215119719830469,0.0690564638457102,-0.263577270967333,-0.149655314149091,0.317659843978378,-0.132550361223285,-0.108459272769765,-1807.43843455435
