"","b_Intercept","b_Men","b_Z_Age","b_Z_Income","b_Education.L","b_Education.Q","b_Education.C","b_Bill_Payments.L","b_Bill_Payments.Q","b_Bill_Payments.C","b_Bill_PaymentsE4","b_Loss_Awareness","b_Loss_Intuition","sd_Country__Intercept","r_Country[Australia,Intercept]","r_Country[Austria,Intercept]","r_Country[Belgium,Intercept]","r_Country[Bulgaria,Intercept]","r_Country[Chile,Intercept]","r_Country[Denmark,Intercept]","r_Country[Germany,Intercept]","r_Country[Hong.Kong,Intercept]","r_Country[Hungary,Intercept]","r_Country[Ireland,Intercept]","r_Country[Italy,Intercept]","r_Country[Mainland.China,Intercept]","r_Country[Norway,Intercept]","r_Country[Serbia,Intercept]","r_Country[Slovenia,Intercept]","r_Country[Spain,Intercept]","r_Country[Sweden,Intercept]","r_Country[UK,Intercept]","r_Country[USA,Intercept]","lp__"
"1",0.177419792328591,0.196417500632729,-0.0874775222138627,0.0700899434378128,0.175331425893009,0.185023991901248,-0.224082057577779,-0.0342180864315871,0.310595155831169,-0.23595184242563,0.0939025757481902,0.154098427382163,0.123171429585122,0.209671283284359,0.303726089950455,-0.0428505616778922,0.517364977736244,-0.0302160230817487,0.20792847026111,-0.0176893972482084,0.478546425015896,0.300276644194372,-0.439867598007437,-0.150290155749648,0.289719241085545,-0.146741573439558,-0.414994764421252,0.127691023845428,0.163359697899619,0.164306417980511,0.0803600055766503,-0.147898115839786,-0.128809160206706,-2714.34318746889
"2",0.429164926622992,0.0899940132393368,-0.0532899509752004,0.069595211400854,0.123604397436822,0.0191473814598899,-0.0460938108109786,0.053310035394041,-0.18550380630482,0.204325364353419,-0.219196242413865,-0.131808397285865,0.00128617828690887,0.268941239254883,0.285747030101445,-0.216257475742081,-0.0844635797206551,-0.263286556231717,-0.287909256416768,-0.0397888113156939,0.220322214693779,0.184155393980296,-0.144967960129924,0.00747142265808138,0.0500987672469771,0.224550780772402,-0.402818585196506,0.243596854189476,-0.0479403437923097,0.0449092722928386,-0.359159303370505,-0.194252306434068,0.0714799975079322,-2708.71318160511
"3",0.390894742100594,0.138645392640228,-0.0694125836121442,0.0635455777916196,0.0410723977006984,0.0508162687105373,-0.0673439246887483,0.348527674634389,-0.12859737952828,0.0771409152854887,-0.277717891650908,-0.00670840881387155,-0.179543092013759,0.280225382600344,0.307894815349055,-0.116849057855624,-0.0161367902023876,0.0550988982169061,-0.0959968983334078,0.0262187310822177,0.233888116828874,0.281703533526828,-0.122645276825677,-0.13328765818148,0.161027743874021,0.218910117766499,-0.538587643955579,0.198344224616427,0.10588761047996,0.143409006251207,-0.203721938597283,-0.138471346316671,0.232231904099821,-2706.21486898444
"4",0.131027523181218,0.0363318872480839,-0.0566909658873907,0.00489629260476237,0.160689109896656,0.221882325712589,-0.0854921579609538,0.303846456457981,-0.104904306738611,0.085134952244959,0.0477914844059724,0.0583203149942077,0.125736116039428,0.314230168996619,0.13578032069832,-0.184784460304421,0.478421177002668,-0.111509411098782,0.0408085330552554,0.0495394724104035,0.354275041858209,0.58747073065319,-0.231559978615497,-0.132570322405782,0.26480407923507,-0.136095982967567,-0.355185858207282,4.28433939232669e-05,0.378876952463556,0.388411497378378,-0.018477649296195,-0.0902796097796845,-0.12016636621385,-2710.38643556232
"5",0.146860939667219,0.0649662816785867,-0.0464938834581683,0.0286323599545488,0.165095711317389,0.159445945696038,-0.0654488177466028,0.180385071415001,-0.196303146460893,0.0702548188501798,-0.253103693389625,0.200219123778444,0.135650632194395,0.276517233763819,0.258313279137932,-0.110983779486211,0.363411797476577,0.183578711274698,0.20371304868918,-0.0772920808160098,0.360307946945763,0.341997739477506,-0.148991066777955,0.0523978752469964,0.417375251224179,0.0863120239319477,-0.445652974907847,0.21937112035855,0.35862015391589,0.00284895860818065,-0.0794024920989889,0.0786266015010881,0.158806658706992,-2706.29824940316
"6",0.234861192294651,-0.00219823529072571,-0.0439125201999309,-0.0451663562893485,0.218155069151879,0.181792919159398,-0.0428961866431871,0.187894453773687,0.122254035240646,0.260698256137571,-0.0635791385680273,0.148549343838248,0.108908780570971,0.245683153638555,0.257964898229895,-0.116589209597277,0.0856018180232455,0.0386468174799038,-0.0320170926840279,-0.0836141334436561,0.435346904950658,0.18465402467971,-0.284468647778637,0.0378739450860147,0.300367631566575,0.083241706469846,-0.343645379100708,0.24447202636665,0.207081280235787,0.166908167647439,0.0189637033906966,-0.105578870259288,0.0556298055125356,-2709.72046763119
"7",0.299343269040093,0.0310853751315642,-0.0677127914938016,0.00509251874288565,0.20433637410353,0.170441722490198,-0.110796014650951,0.258718596102413,-0.0660908958126161,-0.0317909166559596,-0.0549204436441832,0.122870342519771,-0.0014605127327369,0.222990190675272,0.165388542392348,-0.0933365064245753,0.198960493539025,0.0269001054097101,-0.124428627607368,-0.184160409520549,0.283312238469954,0.298890060389358,-0.430256217560379,0.0189395063571821,0.216613645278968,0.0950941952869005,-0.366427776152916,0.256487714378664,0.0419613252881229,0.166563371611694,-0.19437134275366,-0.317366117506912,0.116280696611211,-2702.04543385007
"8",0.446526840400624,0.0769786783953047,-0.134808617647256,0.0858925390572221,0.197887850760136,0.0800763236224329,-0.0172076645087579,0.0846799659721177,0.0763780319153765,-0.0611154501380251,-0.0681245378697,-0.0534680654970156,-0.0346510001968432,0.287026622915362,0.170323720834725,-0.419150315041681,0.103834372872513,0.13905288590824,-0.30839127169303,-0.170224151676454,0.350977727577043,0.531573392115963,-0.231105872794791,0.0408939580353405,0.225854224557254,-0.0427091837706116,-0.421512816152195,0.0432727217517578,0.360856083935936,0.340835226378189,-0.168189895735714,-0.201414570999472,0.0555794637101169,-2699.54648128272
"9",0.335149336725286,0.133948299863282,-0.106357009916386,0.0730137934781349,0.179768224383604,0.19250297379124,-0.135191147427463,-0.0401215889573313,0.0760663443948329,0.0815732287147742,-0.139695512780258,0.155430436824881,0.0845248279669248,0.255939566282426,0.258013123027552,-0.286048320878892,0.0973781742519127,-0.353754089977939,-0.0553954585862557,0.251686707544432,0.237963215676297,0.260709635751412,-0.325449780196935,-0.298390190385823,0.187056789388694,-0.0965865539542121,-0.535059356542672,0.190693069684361,-0.134799268778844,0.0771302752830164,-0.153758634554283,-0.217768969470984,-0.166915365033866,-2700.54170006303
"10",0.329415439431823,0.137556080547231,-0.127770472272618,0.0857885670416491,0.174277357470939,0.213015490693285,-0.167139452522092,-0.0801717393654028,0.0794910851404143,0.0610019468696256,-0.157000042371243,0.129082359630074,0.0469995412122087,0.232654987461498,0.20466659216893,-0.221173868660374,0.0717008868045262,-0.248956087466644,0.0109660754934556,0.175231483445965,0.175999714838599,0.172890664622761,-0.326931839462936,-0.295399608637049,0.125801684960224,-0.132614241375463,-0.500962414761728,0.202840466689896,-0.118052252964388,0.0500111020812277,-0.101480665134261,-0.15361599219201,-0.154678121091636,-2703.48530364854
"11",0.208934357579227,0.0904479091503466,-0.0901942075863397,-0.0133713743527073,0.0355010732445978,0.184399908601177,-0.0728588377950392,0.29070479721864,-0.0894992053577459,0.00577762997846595,-0.142355513222485,0.191673789622581,0.0866980301714133,0.325639277675436,0.213829842081865,0.0331851501927222,0.19591810328017,-0.321372788310565,-0.234631267415314,-0.425968969737963,0.366085813687815,0.199554497275335,-0.458696600769665,-0.00724028161872369,0.255066971324011,0.0380040053698315,-0.426222508994406,0.319087078844828,0.198365482718554,0.255643313309028,-0.318025327613999,-0.0941763212529038,0.0490766182672159,-2699.70006317837
"12",0.26590439691173,0.103395018269187,-0.0962150475707509,0.0176112726229311,0.0696395465275022,0.199399594621029,-0.0282675793444132,0.22842132967066,-0.0914225675748498,-0.0110128350070167,-0.118837231192377,0.160605216612578,0.0286238808142247,0.338950204100783,0.331043918178907,0.140453110364985,0.269257686576362,-0.294370523411138,-0.183421921149579,-0.41307693556813,0.391083228627247,0.235774518204762,-0.45230577132715,-0.0397988633374331,0.186895658830237,0.00644482032530425,-0.48996773292492,0.249987298491017,0.131527328617946,0.151375314208065,-0.370034804805448,-0.0105203280598884,0.0103819141217475,-2698.64932476909
"13",0.371921196768596,0.105495975076851,-0.134716363107051,0.141457293463612,0.154467807875991,0.171494939299197,-0.192633905100003,0.0078102289928724,-0.0333435340769225,0.172816064437127,-0.156551006149333,-0.000672478597731457,-0.0203417324487345,0.240999674496219,0.308852818735528,-0.237725058967585,-0.0183523671433301,0.0349122083573752,-0.115209002711662,0.0100792557290901,0.36675776847507,0.546866418900333,-0.191130933845828,-0.124764010588572,0.427700816579855,0.224054348013645,-0.457839009306464,0.304528713362775,0.37716766445661,0.116067749663886,-0.133535828874691,-0.22447243845949,-0.0368860925793226,-2705.28529912012
"14",0.383177272831081,-0.00508390589350083,-0.0946679536647663,0.0120337558590183,0.100251213335924,0.102774170184331,0.0656222136917599,0.0580691627164595,0.171029599878913,-0.0836634847179666,-0.0818232472969346,0.168633051887711,0.0113322459400736,0.313956814325489,0.333839041500496,-0.195520182236304,0.465851965008627,-0.0459362515508136,0.109424271920798,-0.0706256525667886,0.50677874736765,0.326501216777129,-0.262887649156594,0.0247955807188896,0.242153013386202,0.0337315823132182,-0.582764958467056,0.0892390587924881,0.194525149674025,0.119041859217937,0.0645131371610465,0.152564078634038,0.129018645026266,-2704.23458341483
